회사명,경력,고용형태,연봉,근무지,edited_연봉
주)리젠아이티,관계없음,정규직,"연봉 2,500만원 ~4,000만원",경기도,3250
(주)에스앤피소프트,신입,정규직,월급 250만원 ~350만원,충청북도,3600
(주)에스앤피소프트,경력(최소 1년 이상),계약직,월급 350만원 ~550만원,충청북도,5400
주식회사 열매미디어,경력(최소 3년 이상),정규직,"연봉 3,400만원 ~5,000만원",서울특별시,4200
(주)로텍스,경력(최소 2년 이상),정규직,"연봉 4,000만원 ~6,000만원",서울특별시,5000
(주)타파크로스,경력(최소 3년 이상),정규직,"연봉 3,500만원 ~6,000만원",서울특별시,4750
정소프트웨어 주식회사,경력(최소 8년 이상),계약직,월급 500만원 이상,인천광역시,6000
주식회사 링크업소프트,경력(최소 3년 이상),계약직,"연봉 3,000만원 ~6,500만원",경기도,4750
더나은커뮤니케이션,경력(최소 2년 이상),정규직,"연봉 4,000만원 이상",서울특별시,4000
주식회사 엔유비즈,경력(최소 1년 이상),정규직,월급 275만원 이상,광주광역시,3300
주식회사 소와소,경력(최소 5년 이상),정규직,"연봉 4,000만원 ~5,500만원",서울특별시,4750
아키시스템즈(주),관계없음,정규직,"연봉 2,800만원 ~4,000만원",서울특별시,3400
주식회사 포롱,경력(최소 1년 이상),계약직,월급 300만원 이상,서울특별시,3600
주식회사엠아이티능력개발원,경력(최소 1년 이상),정규직,"연봉 5,000만원 이상",경기도,5000
주식회사 인아이티,경력(최소 8년 이상),정규직,"연봉 5,000만원 이상",대전광역시,5000
(주)에스앤피소프트,신입,정규직,월급 230만원 ~350만원,서울특별시,3480
지코스트,관계없음,계약직,월급 300만원 이상,서울특별시,3600
주식회사 기반,경력(최소 2년 이상),정규직,월급 250만원 ~300만원,경기도,3300
(주)타파크로스,경력(최소 3년 이상),정규직,"연봉 3,500만원 ~6,000만원",서울특별시,4750
(주)데이타게이트코리아,경력(최소 2년 이상),정규직,"연봉 3,200만원 ~3,500만원",서울특별시,3350
에이티이정보주식회사,경력(최소 1년 이상),정규직,"연봉 4,000만원 이상",서울특별시,4000
주식회사 지메이드,관계없음,정규직,"연봉 2,500만원 ~3,500만원",울산광역시,3000
(주)유시스뱅크,관계없음,정규직,"연봉 2,500만원 ~4,000만원",경기도,3250
(주)제이앤밸류,관계없음,정규직,"연봉 2,800만원 이상",대전광역시,2800
(주)테크밸리시스템,신입,정규직,"연봉 3,000만원 이상",서울특별시,3000
(주)우리요,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~6,000만원",전라북도,5000
소문,신입,정규직,"연봉 2,450만원 ~8,000만원",대전광역시,5225
이에스지아이,관계없음,정규직,"연봉 2,500만원 ~4,000만원",서울특별시,3250
(주)네오비트,관계없음,정규직,"연봉 4,000만원 이상",경상남도,4000
중앙직업전문학교,경력(최소 1년 이상),정규직,N/A,,4000
(주)코비젼,경력(최소 2년 이상),정규직,"연봉 3,000만원 이상",서울특별시,3000
뉴로라인즈,경력(최소 3년 이상),정규직,월급 275만원 ~500만원,서울특별시,4644
주식회사 에이치앤에스티,경력(최소 3년 이상),정규직,"연봉 4,500만원 ~7,000만원",경기도,5750
(주)티젠소프트,관계없음,정규직,월급 225만원 ~240만원,서울특별시,2784
(주)코젠아이,관계없음,정규직,"연봉 2,500만원 ~6,000만원",서울특별시,4250
(주)허브메카,신입,정규직,"연봉 2,600만원 ~2,800만원",서울특별시,2700
(주)씨앤케이피,관계없음,정규직,"연봉 2,500만원 ~3,200만원",서울특별시,2850
(주)에이블정보시스템,"신입, 경력",정규직,"연봉 3,500만원 ~4,000만원",,3750
스마터빌드주식회사,관계없음,정규직,"연봉 3,000만원 ~8,000만원",경기도,5500
(주)인플라이,관계없음,정규직,"연봉 3,000만원 ~4,000만원",제주특별자치도,3500
(주)레어소프트,경력(최소 2년 이상),정규직,"연봉 3,000만원 ~6,000만원",서울특별시,4500
(주)대유넥스티어,관계없음,정규직,"연봉 3,200만원 이상",서울특별시,3200
(주)리턴트루,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~4,500만원",경기도,4250
(주)소프트넷,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~8,000만원",서울특별시,6000
주식회사 자바머신,신입,계약직,"연봉 2,500만원 ~2,700만원",경기도,2600
솔브리드플러스,경력(최소 3년 이상),정규직,"연봉 3,200만원 ~3,800만원",서울특별시,3500
(주)에스알시스템,경력(최소 1년 이상),정규직,월급 202만원 이상,대구광역시,2424
(사)경찰공제회,경력(최소 1년 이상),계약직,"연봉 3,671만원 ~6,173만원",서울특별시,4922
(주)다이나솔루션,관계없음,정규직,"연봉 3,000만원 ~3,500만원",경상남도,3250
더벗,경력(최소 3년 이상),계약직,"연봉 3,000만원 ~5,000만원",서울특별시,4000
주식회사 리스트,관계없음,계약직,월급 233만원 ~233만원,서울특별시,2796
(주)타파크로스,경력(최소 3년 이상),정규직,"연봉 3,500만원 ~6,000만원",서울특별시,4750
(주)인플라이,관계없음,정규직,"연봉 3,000만원 ~4,000만원",제주특별자치도,3500
포에버 I C T,신입,정규직,"연봉 3,000만원 이상",서울특별시,3000
(주)인프라칩,경력(최소 1년 이상),정규직,"연봉 3,000만원 ~4,000만원",경기도,3500
(주)인프라칩,경력(최소 1년 이상),정규직,"연봉 3,000만원 ~4,000만원",경기도,3500
스마터빌드주식회사,관계없음,정규직,"연봉 2,500만원 ~3,500만원",경기도,3000
스마터빌드주식회사,관계없음,정규직,"연봉 3,000만원 ~8,000만원",경기도,5500
(주)다인시스,경력(최소 2년 이상),정규직,"연봉 4,000만원 이상",경기도,4000
(주)다인시스,관계없음,정규직,"연봉 3,000만원 이상",경기도,3000
한국디지털직업전문학교,관계없음,계약직,"시급 30,000원 이상",대구광역시,3000
(주)성진하이텍,관계없음,정규직,"연봉 3,000만원 ~3,000만원",서울특별시,3000
커리어커넥트(주),경력(최소 3년 이상),정규직,N/A,,3000
주식회사 나물소프트,경력(최소 3년 이상),정규직,"연봉 3,500만원 ~6,000만원",경기도,4750
(주)에이치알맨파워그룹,경력(최소 2년 이상),정규직,N/A,,4750
커리어커넥트(주),경력(최소 7년 이상),정규직,N/A,,4750
(주)인터엠,석사,관계없음,N/A,,4750
(주)엔터웨이파트너스,경력(최소 3년 이상),정규직,N/A,,4750
(주)엠버저,경력(최소 5년 이상),정규직,"연봉 5,000만원 이상",대전광역시,5000
엔셀주식회사,신입,정규직,"연봉 3,200만원 ~3,500만원",경기도,3350
주식회사 펜타에스,경력(최소 2년 이상),정규직,"연봉 3,200만원 ~5,000만원",서울특별시,4100
(주)잡뉴스솔로몬서치,경력(최소 6년 이상),정규직,N/A,,4100
주식회사 리턴트루,경력(최소 3년 이상),정규직,"연봉 4,500만원 ~5,000만원",,4750
프로소프트,신입,정규직,월급 205만원 ~220만원,경상남도,2544
주식회사 나물소프트,신입,계약직,"연봉 2,450만원 ~3,000만원",경기도,2725
(주)위드마루,경력(최소 1년 이상),정규직,"연봉 3,000만원 ~4,500만원",대구광역시,3750
(주)아이티투게더,관계없음,정규직,"연봉 3,000만원 이상",대전광역시,3000
주식회사 소프트아이,신입,정규직,"연봉 2,800만원 ~3,000만원",서울특별시,2900
주식회사쓰리케이비카스,경력(최소 3년 이상),정규직,"연봉 3,000만원 ~6,000만원",서울특별시,4500
(주)우리요,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~6,000만원",,5000
주식회사 엘앤디시스템,경력(최소 3년 이상),정규직,"연봉 4,000만원 이상",서울특별시,4000
(주)에이치알맨파워그룹,경력(최소 5년 이상),정규직,N/A,,4000
(주)디세이코리아,관계없음,정규직,"연봉 2,500만원 ~4,000만원",경기도,3250
(주)다온정보기술,경력(최소 1년 이상),정규직,월급 250만원 ~300만원,전라북도,3300
(주)가온지능정보,신입,정규직,"연봉 4,500만원 이상",서울특별시,4500
(주)가온지능정보,경력(최소 3년 이상),정규직,"연봉 4,500만원 이상",서울특별시,4500
아이리스닷넷,경력(최소 1년 이상),정규직,"연봉 2,412만원 이상",대전광역시,2412
리얼아이브이,신입,정규직,"연봉 2,800만원 ~2,800만원",서울특별시,2800
(주)비트컴퓨터,경력(최소 1년 이상),정규직,"연봉 3,400만원 ~3,700만원",서울특별시,3550
(주)파인씨앤아이,관계없음,정규직,"연봉 3,000만원 ~6,000만원",서울특별시,4500
(주)세이프소프트,경력(최소 3년 이상),정규직,"연봉 5,000만원 ~6,000만원",경기도,5500
(주)에스티로직,경력(최소 1년 이상),정규직,N/A,,5500
(주) 소셜써치코리아,경력(최소 7년 이상),정규직,N/A,,5500
(주)에이치알맨파워그룹,경력(최소 10년 이상),정규직,N/A,,5500
대성,경력(최소 2년 이상),계약직,"연봉 2,600만원 ~6,000만원",전라북도,4300
(주)이노시스컴퍼니,관계없음,정규직,"연봉 2,700만원 이상",서울특별시,2700
(주)한길티아이에스,경력(최소 1년 이상),정규직,월급 250만원 ~670만원,서울특별시,5520
주식회사 뉴로서킷,관계없음,정규직,"연봉 3,000만원 ~5,000만원",경기도,4000
(주)비케이아이티,경력(최소 2년 이상),정규직,"연봉 3,000만원 ~5,000만원",서울특별시,4000
(주)모나스벤타나,경력(최소 1년 이상),정규직,월급 230만원 ~400만원,서울특별시,3780
(주)티파이브온라인,경력(최소 3년 이상),정규직,"연봉 3,500만원 ~6,000만원",서울특별시,4750
(주)티엔글로벌,경력(최소 2년 이상),정규직,월급 202만원 ~260만원,광주광역시,2772
(주)제이앤퍼스트,경력(최소 3년 이상),정규직,"연봉 3,200만원 ~6,000만원",경기도,4600
㈜다래파크텍,경력(최소 3년 이상),정규직,연봉 회사 내규에 따름,,
(주)소프트온,신입,정규직,월급 225만원 이상,서울특별시,2700
(주)광진시스템,관계없음,계약직,월급 230만원 ~260만원,경기도,2940
(주)에이프로솔루션,신입,정규직,"연봉 3,000만원 ~3,200만원",경기도,3100
㈜티콘시스템,"신입, 경력",계약직,연봉 회사 내규에 따름,,
㈜준소프트웨어,"신입, 경력",정규직,"연봉 2,600만원 ~2,700만원",,2650
교육지대㈜,경력(최소 2년 이상),정규직,연봉 회사 내규에 따름,,
㈜비욘드아이앤씨,경력(최소 3년 이상),정규직,연봉 회사 내규에 따름,,
주식회사 레플러스,경력(최소 1년 이상),계약직,"연봉 3,000만원 ~5,000만원",서울특별시,4000
광신공조산업,관계없음,정규직,"연봉 3,276만원 이상",부산광역시,3276
(주)아이웍스,경력(최소 3년 이상),정규직,"연봉 2,412만원 ~3,600만원",전라남도,3006
이지미디어,경력(최소 1년 이상),정규직,연봉 회사 내규에 따름,,
비엠테크,신입,정규직(시간제),"시급 73,280원 ~80,000원",경기도,
(주)한국메탈,경력(최소 5년 이상),정규직,"연봉 4,200만원 이상",경상북도,4200
(주)씨지라이팅,관계없음,정규직,"연봉 3,000만원 이상",경기도,3000
반디비즈,관계없음,정규직,"연봉 2,500만원 이상",경기도,2500
㈜천재교과서,관계없음,정규직,연봉 회사 내규에 따름,,
테크앤아이코리아(주),경력(최소 2년 이상),계약직,"연봉 3,000만원 ~5,000만원",서울특별시,4000
(주)인포이지,신입,정규직,월급 220만원 이상,경기도,2640
㈜에스엠솔루션즈,경력(최소 5년 이상),정규직,연봉 회사 내규에 따름,,
(주)피어스넷,관계없음,정규직,"연봉 2,560만원 이상",서울특별시,2560
(주)에버정보기술,경력(최소 2년 이상),정규직,"연봉 4,000만원 이상",대전광역시,4000
주식회사 넥투비,관계없음,정규직,"연봉 2,500만원 ~4,000만원",울산광역시,3250
(주)제이케이로보틱스,관계없음,정규직,"연봉 2,500만원 이상",경기도,2500
(주)비케이아이티,경력(최소 3년 이상),정규직,"연봉 3,000만원 이상",서울특별시,3000
일오삼디에스랩(주),관계없음,계약직,"연봉 4,000만원 ~9,000만원",서울특별시,6500
플라잉스톤,관계없음,정규직,월급 210만원 이상,대구광역시,2520
이공일컴퍼니(주),관계없음,계약직,"연봉 2,640만원 이상",서울특별시,2640
전북과학대학산학협력단,신입,계약직,"연봉 2,550만원 ~2,600만원",전라북도,2575
(주)일월종합가구,경력(최소 3년 이상),계약직,월급 270만원 ~300만원,경기도,3420
극동가스케트공업(주),경력(최소 3년 이상),정규직,"연봉 3,500만원 이상",인천광역시,3500
(주)프리즘엠아이텍,관계없음,정규직,월급 210만원 ~230만원,서울특별시,2640
서울대학교언어교육원,관계없음,정규직,"연봉 2,800만원 이상",서울특별시,2800
(사)해외건설협회,관계없음,정규직,월급 290만원 ~350만원,서울특별시,3840
아키시스템즈(주),관계없음,정규직,"연봉 3,000만원 이상",서울특별시,3000
주식회사 씨드앤,경력(최소 1년 이상),정규직,"연봉 3,000만원 ~5,000만원",서울특별시,4000
서희자연어린이집,신입,정규직,월급 201만원 이상,경기도,2412
주식회사이프커뮤니티,경력(최소 3년 이상),정규직,"연봉 3,600만원 이상",서울특별시,3600
농업회사법인(주)거북이농산,경력(최소 1년 이상),정규직,월급 210만원 이상,경상북도,2520
바른기업,관계없음,정규직,"일급 140,000원 ~170,000원",경상남도,2520
주식회사 에이제트홀딩스,관계없음,정규직,월급 202만원 ~202만원,광주광역시,2424
(주)은우 소프트,신입,정규직,"연봉 3,000만원 ~3,000만원",서울특별시,3000
주식회사미래손,관계없음,정규직,"연봉 3,000만원 ~6,000만원",서울특별시,4500
(주)캐드정보기술,관계없음,정규직,"연봉 2,500만원 ~5,000만원",부산광역시,3750
유티정보(주),경력(최소 2년 이상),정규직,"연봉 2,600만원 ~3,000만원",대전광역시,2800
(주)꿀비,경력(최소 3년 이상),정규직,월급 250만원 ~500만원,대전광역시,4500
주식회사나노브레인,경력(최소 1년 이상),정규직,"연봉 2,500만원 ~4,500만원",경상남도,3500
(주)담소프트,신입,정규직,"연봉 2,800만원 ~3,300만원",충청북도,3050
주식회사 마블시스템,경력(최소 1년 이상),정규직,"연봉 3,500만원 이상",서울특별시,3500
모드니사회적협동조합,경력(최소 3년 이상),계약직,"연봉 3,000만원 이상",경상남도,3000
(주)에스티로직,경력(최소 5년 이상),정규직,"연봉 4,000만원 ~8,000만원",서울특별시,6000
(주)솔루텍시스템,경력(최소 1년 이상),정규직,"연봉 2,500만원 이상",서울특별시,2500
(주)위솔루션,관계없음,정규직,월급 250만원 ~300만원,부산광역시,3300
(주)두손소프트,경력(최소 3년 이상),정규직,"연봉 3,000만원 ~7,000만원",서울특별시,5000
솔브리드플러스,관계없음,정규직,"연봉 2,800만원 ~3,200만원",서울특별시,3000
솔브리드플러스,경력(최소 2년 이상),정규직,"연봉 3,000만원 ~3,400만원",서울특별시,3200
(주)인에이블다온소프트,경력(최소 3년 이상),정규직,"연봉 4,500만원 ~7,000만원",서울특별시,5750
(주)세연시스템즈,경력(최소 1년 이상),정규직,"연봉 4,500만원 ~7,000만원",서울특별시,5750
(주)유비플러스,경력(최소 10년 이상),정규직,"연봉 4,000만원 ~6,000만원",서울특별시,5000
(주)오즈넷코리아,관계없음,정규직,"연봉 2,900만원 이상",울산광역시,2900
(주)씽크웨이브,경력(최소 6년 이상),정규직,월급 350만원 ~450만원,서울특별시,4800
(주)지에스아이코,경력(최소 3년 이상),계약직,"연봉 3,000만원 ~4,000만원",인천광역시,3500
에스코어 주식회사,경력(최소 2년 이상),정규직,"연봉 4,600만원 ~4,600만원",서울특별시,4600
(주)제이에스시솔루션,관계없음,정규직,"연봉 3,000만원 이상",경기도,3000
(주)커머스톤컨설팅,관계없음,정규직,"연봉 3,200만원 이상",서울특별시,3200
더솔트(주),경력(최소 1년 이상),정규직,월급 260만원 이상,서울특별시,3120
(주)뮤텍스,경력(최소 2년 이상),정규직,"연봉 3,000만원 이상",서울특별시,3000
주식회사미래손,경력(최소 3년 이상),정규직,월급 250만원 ~400만원,서울특별시,3900
(주)유클리드소프트,관계없음,정규직,"시급 10,000원 ~10,000원",대전광역시,3900
(주)웨이브피아,경력(최소 2년 이상),정규직,월급 300만원 이상,서울특별시,3600
리젠솔루션,관계없음,정규직,"연봉 2,500만원 ~2,700만원",서울특별시,2600
디엔씨티 주식회사,관계없음,정규직,"연봉 2,412만원 ~6,000만원",서울특별시,4206
지냅스,관계없음,정규직,"연봉 3,000만원 이상",경기도,3000
(주)에이피네스트,관계없음,정규직,"연봉 3,500만원 ~7,000만원",서울특별시,5250
우진이앤에스,관계없음,정규직,"연봉 2,800만원 ~4,000만원",전라북도,3400
에코트로닉스(주),경력(최소 5년 이상),정규직,"연봉 5,000만원 이상",경기도,5000
이비티(주),관계없음,정규직,월급 220만원 ~450만원,경기도,4020
주식회사 토큰,관계없음,정규직,"연봉 3,000만원 ~3,000만원",경기도,3000
(주)해솔정보기술,경력(최소 2년 이상),정규직,"연봉 3,500만원 이상",대구광역시,3500
엠에스파이프(주),관계없음,정규직,"연봉 3,150만원 이상",경상북도,3150
성결대학교,신입,계약직,"연봉 2,760만원 이상",경기도,2760
(주)굿링크,경력(최소 3년 이상),정규직,"연봉 4,000만원 이상",경상남도,4000
엘케이시스(주),경력(최소 2년 이상),정규직,"연봉 3,100만원 ~5,000만원",서울특별시,4050
주식회사 티포러스,관계없음,계약직,월급 230만원 이상,제주특별자치도,2760
(주)스페이스센싱,관계없음,정규직,월급 210만원 이상,전라북도,2520
주식회사퍼즐시스템즈,경력(최소 3년 이상),정규직,"연봉 5,000만원 이상",서울특별시,5000
신흥여객자동차(주),경력(최소 3년 이상),정규직,"연봉 4,000만원 이상",경상남도,4000
(주)한누리소방,관계없음,정규직,월급 220만원 ~220만원,경기도,2640
구립송파노인요양센터,관계없음,계약직,월급 201만원 이상,서울특별시,2412
주식회사아파트엔,신입,정규직,"연봉 3,000만원 ~3,200만원",서울특별시,3100
주식회사아파트엔,경력(최소 3년 이상),정규직,"연봉 4,200만원 ~5,500만원",서울특별시,4850
엘림정보네트워크,경력(최소 1년 이상),정규직,월급 250만원 ~250만원,광주광역시,3000
(유)동방이노베이션,경력(최소 3년 이상),정규직,"연봉 4,000만원 이상",전라북도,4000
(주)아투에프앤디시스템,신입,계약직,월급 240만원 이상,부산광역시,2880
(주)이티엠,경력(최소 8년 이상),정규직,"연봉 5,000만원 ~6,000만원",경기도,5500
바자울정보기술주식회사,경력(최소 3년 이상),정규직,"연봉 3,000만원 ~3,500만원",전라남도,3250
바자울정보기술주식회사,신입,정규직,"연봉 3,000만원 이상",전라남도,3000
(주)에스제이링크,관계없음,정규직,"연봉 2,800만원 이상",서울특별시,2800
주식회사바스코아이씨티,경력(최소 3년 이상),정규직,"연봉 4,000만원 이상",경기도,4000
(주)천희이엔지,관계없음,정규직,"시급 9,620원 ~9,620원",전라북도,4000
넥스트제네레이션(주),관계없음,정규직,월급 290만원 ~350만원,서울특별시,3840
메타솔루션,경력(최소 3년 이상),정규직,"연봉 5,000만원 ~5,200만원",경상북도,5100
(주)국제,경력(최소 2년 이상),정규직,월급 250만원 ~320만원,광주광역시,3420
(주)에스유지,경력(최소 1년 이상),정규직,"연봉 2,420만원 ~5,000만원",부산광역시,3710
늘푸른종합물류,경력(최소 1년 이상),계약직,월급 250만원 ~250만원,부산광역시,3000
(주)세종캐터링,관계없음,정규직,"연봉 3,000만원 이상",경기도,3000
(사)서울장애인부모연대 성북지회,관계없음,정규직,월급 231만원 이상,서울특별시,2772
가연마을,관계없음,정규직,월급 204만원 이상,경기도,2448
(유)동방이노베이션,관계없음,정규직,"연봉 3,000만원 이상",전라북도,3000
크리스베럴 주식회사,신입,정규직,"연봉 3,000만원 이상",서울특별시,3000
(주)오제플러스,관계없음,정규직,"연봉 2,800만원 이상",경기도,2800
(주)길소프트,경력(최소 5년 이상),정규직,"연봉 5,000만원 ~8,000만원",경기도,6500
(주)하이테크엔지니어링,경력(최소 3년 이상),정규직,"연봉 3,800만원 이상",전라남도,3800
주식회사메가웍스,경력(최소 3년 이상),정규직,"연봉 5,000만원 이상",광주광역시,5000
주식회사 건인티엔에스,관계없음,정규직,"연봉 8,000만원 이상",경기도,8000
제이티에스(JTS),관계없음,정규직,"연봉 2,800만원 이상",경기도,2800
미르넷솔루션주식회사,경력(최소 4년 이상),정규직,"연봉 4,000만원 이상",서울특별시,4000
(주) 솔라플렉스,신입,정규직,"연봉 3,000만원 ~6,000만원",경상북도,4500
(주)에이텍오토,관계없음,정규직,"연봉 3,600만원 이상",경기도,3600
(주)에이텍오토,관계없음,정규직,"연봉 3,600만원 이상",경기도,3600
퍼스트산업주식회사,신입,계약직,월급 300만원 ~300만원,전라남도,3600
다빈소프트(주),관계없음,정규직,"연봉 4,300만원 이상",경상남도,4300
주식회사 위코노미아트,관계없음,정규직,"연봉 5,000만원 이상",경기도,5000
(주)감소프트,경력(최소 5년 이상),정규직,"연봉 5,000만원 ~5,000만원",경상북도,5000
(주)현대아이티,관계없음,정규직,"연봉 3,000만원 이상",경상북도,3000
사회복지법인밀알복지재단대전·충청지부,관계없음,계약직,"연봉 3,000만원 이상",대전광역시,3000
성결대학교,신입,계약직,"연봉 2,760만원 ~2,760만원",경기도,2760
(주) 초위스컴퍼니,경력(최소 2년 이상),정규직,월급 300만원 ~550만원,경기도,5100
컨트롤에프 주식회사,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~6,000만원",대전광역시,5000
천안시농업기술센터,관계없음,계약직,"일급 90,720원 이상",충청남도,5000
신라고등학교,관계없음,정규직,월급 205만원 ~210만원,경상북도,2484
(주)엘에스엠케이,관계없음,정규직,월급 217만원 ~217만원,서울특별시,2604
대한불교조계종진관사,관계없음,계약직,월급 240만원 ~300만원,서울특별시,3240
(주)우진티앤에스,경력(최소 2년 이상),정규직,월급 350만원 ~600만원,서울특별시,5700
포항공과대학교산학협력단,관계없음,정규직,"연봉 3,500만원 이상",경상북도,3500
주식회사 기성대정정밀,관계없음,정규직,월급 220만원 이상,경상남도,2640
마준소프트 주식회사,관계없음,정규직,"연봉 3,700만원 ~5,000만원",경기도,4350
서울대학교 뉴미디어통신공동연구소,경력(최소 3년 이상),계약직,"연봉 2,700만원 이상",서울특별시,2700
주식회사 에임폴,신입,계약직,"연봉 2,600만원 이상",경기도,2600
(주)인틴랩스,경력(최소 2년 이상),계약직,월급 250만원 ~400만원,서울특별시,3900
(주)모나스벤타나,경력(최소 1년 이상),정규직,월급 230만원 ~400만원,서울특별시,3780
휴씽크(주),신입,정규직,"연봉 2,800만원 이상",경상북도,2800
주식회사 크레이벤쳐스,경력(최소 2년 이상),계약직,월급 250만원 ~360만원,경기도,3660
주식회사 다이몬소프트,경력(최소 5년 이상),정규직,"연봉 4,200만원 ~5,500만원",서울특별시,4850
성심실버타운,관계없음,정규직,월급 220만원 이상,대구광역시,2640
경주대학교,신입,계약직,월급 200만원 ~250만원,경상북도,2700
디제이패밀리(DJFamily),관계없음,정규직,"연봉 2,800만원 이상",경상북도,2800
창창한 발달센터,관계없음,정규직,월급 202만원 ~250만원,경기도,2712
창창한 발달센터,관계없음,정규직,월급 202만원 ~250만원,경기도,2712
(주)썬더소프트코리아,관계없음,정규직,"연봉 3,200만원 이상",경기도,3200
공영노인전문요양시설 사랑원,경력(최소 10년 이상),정규직,"연봉 4,500만원 이상",경상북도,4500
(주)아이,관계없음,정규직,월급 210만원 ~220만원,대구광역시,2580
(주)아이,관계없음,정규직,월급 210만원 ~220만원,경상남도,2580
민들레노인요양원,경력(최소 1년 이상),정규직,월급 201만원 이상,대구광역시,2412
연천군장애인가족지원센터,관계없음,계약직,월급 201만원 ~201만원,경기도,2412
민들레노인요양원,경력(최소 1년 이상),정규직,월급 250만원 ~320만원,대구광역시,3420
성심실버타운,관계없음,정규직,월급 230만원 이상,대구광역시,2760
성심실버타운,경력(최소 1년 이상),계약직,월급 215만원 이상,대구광역시,2580
(주)케이앤에스,관계없음,정규직,월급 240만원 ~500만원,경기도,4440
문수마을,관계없음,정규직,월급 250만원 이상,경기도,3000
주식회사 나솔시스템즈,경력(최소 2년 이상),정규직,"연봉 3,000만원 이상",경기도,3000
주식회사마켓해머,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~5,000만원",서울특별시,4500
주식회사 마이헨지,경력(최소 7년 이상),정규직,"연봉 4,800만원 ~5,400만원",서울특별시,5100
울산US소프트,관계없음,정규직,"연봉 2,500만원 ~3,600만원",울산광역시,3050
주식회사에스엘시피,관계없음,계약직,"연봉 2,600만원 ~3,600만원",서울특별시,3100
(주)소프트윙스,관계없음,정규직,월급 230만원 ~300만원,경상남도,3180
주식회사 매디브,경력(최소 5년 이상),정규직,"연봉 3,000만원 이상",서울특별시,3000
포용사회적협동조합,신입,정규직,월급 207만원 이상,경기도,2484
정원어린이집,경력(최소 10년 이상),정규직,월급 201만원 ~201만원,서울특별시,2412
성부산업,경력(최소 2년 이상),정규직,"연봉 4,000만원 이상",경상북도,4000
유한회사 위드시스템,경력(최소 3년 이상),정규직,"연봉 4,000만원 ~6,000만원",전라북도,5000
포인드(주),신입,정규직,"연봉 3,000만원 이상",경상북도,3000
포인드(주),경력(최소 2년 이상),정규직,"연봉 3,270만원 이상",경상북도,3270
샤인소프트,경력(최소 3년 이상),계약직,"연봉 3,160만원 이상",경기도,3160
주식회사 이에프,신입,정규직,"연봉 3,240만원 ~5,000만원",대전광역시,4120
(주)엘제이씨피,경력(최소 3년 이상),정규직,"연봉 3,500만원 ~5,000만원",서울특별시,4250
(주)엘제이씨피,경력(최소 5년 이상),정규직,"연봉 5,000만원 ~8,000만원",서울특별시,6500
이소Eng,관계없음,정규직,"일급 140,000원 ~200,000원",전라북도,6500
(주)준후택,관계없음,정규직,"시급 9,620원 이상",경상남도,6500
함께하는우리,관계없음,정규직,월급 202만원 ~202만원,경기도,2424
문경대학,관계없음,정규직,"연봉 2,412만원 이상",경상북도,2412
개성자바라스텐나라,관계없음,정규직,월급 240만원 이상,경기도,2880
